Country Team,Briefly Explain
Similarly, the pandemic overburdened national authorities and created uncertainty over public spending due to the added pressure on national budgets and the disruption of the regular planning and budget execution. This led to a lower-than-expected level of involvement of national counterparts with JP activities. Furthermore, during March-September 2021, the JP was constrained by an ‘institutional slowdown’ caused by the April 2021 general elections and the interim period until the appointment of the new Government Cabinet. As such, the period was not conducive to discussing policy and structural changes. "
Armenia,"Due to the dual crises (COVID-19and hostilities in and around Nagorno Karabakh in 2020) the Government’s priorities for long-term development, as well as the JP’s operation have been impacted and the JP’s activities were delayed from July to December 2020. The JP team put many efforts to renew the dialogue with the GoA in the beginning of Y2021 to implement the activities in accordance with the Government’s priorities. In addition, due to snap parliamentary elections in June 2021 the JP encountered some delays since the key JP partners from the Government changed and thus, there was a need to rebuild new partnerships with both key stakeholder institutions - the DPM’s office and MoF. The JP has long discussions, meetings with the new Government for identifying possible ways to assist the new Government for the implementation of the Government’s new priorities and tasks in the scope of the project. "
Azerbaijan,"Two significant issues have a persistent effect on the project implementation, but with less severity: COVID-19 and the post-conflict situation in and around Nagorno-Karabakh. As the COVID effects continue to unfold, challenges affecting mobility and face-to-face meetings persist. 

Also, it is essential to mention additional external risks, such as the escalation of the conflict between Armenia and Azerbaijan, contributed to budgeting constraints and unavoidable burden on the Azerbaijan economy and shaped the new government priorities. These have also significantly affected the operation of the project and the engagement of the government partners. The PUNOs engage with high-level government representatives to move forward with the project activities to mitigate the adverse consequences."
Bangladesh,"Covid-19 pandemic resulted in two lockdowns- delaying updating process of DFA and FS and SDG Investor Mapping, as the government’s priorities had shifted towards responding to the pandemic.   This slowed down project implementation activities. The project team opted for online meetings and consultations with government counterparts to maximize on the work delivery as much as possible, although several things were not possible as the government went to emergency mode.

Establishment of the oversight mechanism also got delayed for the same reason, but after repeated negotiation and onboarding the Principal SDG Coordinator, the committee was finally approved, and is expected to be mobilized soon."
Barbados MCO,"Due to delays resulting from the events highlighted above, public sector stakeholders were either not available or difficult to reach for meetings that necessarily shifted to virtual formats. PUNO staff and consultants were not able to travel to the JP countries because of closed borders and/or internal restrictions placed on businesses.

UNDP and the Resident Coordinator’s Office experienced significant challenges scheduling high level officials for events. Due to the challenges and limitation of virtual meeting formats, UNEP, as a non-resident agency, will recruit a national coordinator for its finance sector activities to be based in Barbados. FAO is carrying out a budget revision in order to dedicate more staff time of the Lead Technical Officer based in Barbados to strengthen support to country partners and stakeholders.
"
Belarus,Only two budget lines by UNDGA categories was modified by UNFPA to accommodate situation on the ground
Benin,"As part of the implementation of PC activities in 2021, the main challenges encountered are:
- Delay in the implementation of some of the planned activities due to the COVID 19 pandemic.
- Institutional changes within the government structure and the transfer of responsibilities between the ministry in charge of finance and the ministry in charge of development have delayed the implementation of activities.
These major constraints delayed one of the project's flagship activities, namely the finalization of Benin's development financing strategy. 

"
Bhutan,"1. Stringent COVID-19 containment and preventive measures adopted by the government where a single case triggers black-out and lockdown (already 3 to 5 rounds of lockdown has taken place);

2. Since JP is implemented through NIM modality, reprioritization efforts by the government in addition to following government processes and rules in procuring services has caused significant delays. For example, government's temporary moratorium as part of re-prioritization exercise on consultants, surveys and assessments posed concerns on national ownership and also delayed implementation of JP.

3. Through joint efforts of RCO and PUNOs, most of the issues were resolved at the Steering Committee as well as the working group level such as surveys and assessments are being carried out and also hiring of both local and international consultants permitted. PUNOs can also directly hire consultants ensuring quality and time efficiency. Additionally, core governance task team (consisting of Ministry of Finance, GNH Commission and the UN) is planned to look into implementation issues and challenges and chart effective solutions. 
"
Bolivia,"As explained above, the political situation of the last two years, marked by national government authorities turnovers, generated a complex political context, which has been the greatest challenge faced by the UN System in implementing the programme’s advocacy actions with the government. Due to this situation, the programme identified or creatively came up with new partnerships and political dialogues with additional public actors in addition to those initially defined. Additionally, the pandemic made advocacy with the Ministry of Economy even more complex than the programme initially envisaged. This entity manages the difficult financial situation of the state has as its main priority the economic recovery from the pandemic. Given this scenario, the Ministry of Justice was identified as the primary governmental counterpart or focal point for the programme’s implementation for this first year."
Bosnia and Herzegovina,"The JP’s implementation encountered two major challenges. First of all, the initial delay of the formal launch of the JP reflected on the pace of implementation and financial delivery. COVID-19 pandemic additionally impacted the efforts to accelerate implementation, particularly with respect to availability of national counterparts (infected by the virus or in isolation). Consequently, these delays affected timely release of the funds earmarked for the 2nd Component and delivery of results in effective and timely manner (for UNICEF and WHO). To overcome this challenge, the UN RC initiated the procedure of exceptional transfer of a part of the second instalment with the SDG Fund, while in parallel accelerating implementation of the Component 1, as per the Acceleration Plan submitted to the SDG Fund. Although the political situation in the country has significantly deteriorated in the past months, it has not affected implementation of the JP."
Botswana,"1.        Integrated National Financing Framework
•        The staff movement/s in project personnel have contributed to delayed progress in implementation. The UNDP Economic Advisor who was the Technical Lead for the INFF was reassigned to a different country in Q1, 2021. The staff has still not been replaced. Thus, the INFF has been without the Technical Lead for over six (9) months. UNDP has assigned an officer who has facilitated progress of the componentt on the INFF. 
•        The International Consultant for undertaking the INFF Assessment and develop the INFF Roadmap terminated his contract in the inception phase of the project. This resulted in delays as the project had to procure his replacement. A replacement for the Consultant was expedited and the new Consultant is working with the national consultant in delivering the work on the INFF. To this end the draft Report on the Scoping Assessment has been submitted in December 2021 for consideration by the Technical Working Group. 

2.        Gender Responsive Budgeting
•        UNWomen which is the lead agency on the Gender component, had staff movements, including the focal for this initiative, which contributed to a delay in implementation (the focal person left the project, and it took over a month to get a replacement). UNWomen which is the lead agency on the Gender component, had staff movements, including the focal for this initiative, which contributed to a delay in implementation (the focal person left the project, and it took over a month to get a replacement). A new focal person joined the project and the work has progressed. 
•        Implementation of the gender component was also delayed by prolonged consensus building and ownership with the IP (Ministry of Nationality, Immigration and Gender). The Ministry of Finance and Economic Development as the coordinating partner facilitated engagement with the Ministry of Nationality, Immigration and Gender. The engagement led to the coming on board of the Ministry of Nationality, Immigration and Gender to take lead in implementing the gender component. 
"
Burundi,"        The first challenge which has been already documented a lot was the delay of the start of the JP because of the delayed launch done by the Steering Committee. Even if internal work has been done in the first 6 months of implementation, 2021 is really the year of implementation of the JP. 
The second challenge was the delay in the disbursement of the second tranche implying a little delay in the implementation of the activities. In order to face it, some agencies have engaged their own funding in order to move forward with the activities. Thanks to that and with the second tranche, all Agencies are implementing the remaining activities as planned.
A third one is that the TFPs are not allowed to collect statistical data on Burundian territory. As a result, some studies that were supposed to be finalized and validated in 2021 will be done in 2022. 
 "
Cambodia,"First, the JP launch and establishment of SC were delayed due to COVID-19 community outbreaks. Consequently, it created a delay in approval of workplan and budget implementation plan by SC. 

Second, because of emerging demands from the Government for policy advice and technical assistance to respond to the pandemic, the JP has adopted a discovery and demand-driven approach. The rapid support from the UN has helped to: (i) move forward the discussion and policy development for the introduction of debt instruments; (ii) enable budget optimization that has boosted health sector and social protection allocations; and (iii) provided policy advisory to help shape the government’s recovery strategy. This being achieved through the streamlining of decision making, flexible programming and rapid procurements initiated by the PUNOs.

Third, the team faced difficulties to recruit competent international/local consultants. To offset these challenges, the team mobilized internal expertise from other country offices.
"
Cameroon,"•	There were challenges organizing large training events due to restriction related to COVID-19. We resorted to small workshops and online meetings for joint validation workshop for the studies.
•	At UNDP (the lead PUNO), staff turnover has affected project implementation. Both the Senior Economist and the National Economist who were assuring the technical lead of the JP have left. The new Senior Economics arrived in August 2021.
•	Priority was given to COVID-19-related interventions. Measures were taken to continue JP Projects, given the high political support the project is garnering.
•	UN Women and the IMF are supporting the government to reform GRB, but UN Woman’s part of the support (capacity building of budget actors) is coming at the tail end after IMF’s support (development of the tools and guidelines). UNW continues to liaise closely with government and IMF to see that the project evolves smoothly up to the end."
Cape Verde,"Ministry of Finance lack of commitment: it can be due to capacity limitations, government priorities in a more challenging macroeconomic / fiscal context than expected, a lack of commitment / interest in the INFF process, or a combination of the above. When it comes to capacity, several efforts have been made to offer resources for the establishment of a technical coordination team at the MF/DNP to resolve bottlenecks and to provide consultants for issue-specific activities. 

While UNDP/JO is striving to deliver these funds in accordance with the JP document, we observe that progress is primarily taking place in the context of INFF-related activities where the MF/DNP does not play a leading role (e.g. private sector engagement). Unfortunately, an extensive reprogramming of the activities and budgets under the JP to reflect these realities appears to be inevitable if the funds are to be disbursed within the proscribed timeframe under government leadership
"
Colombia,"•	MoF played an important role in supporting the implementation of INFF. However, tighter fiscal constraints due to COVID-19 and tax revenues led the MoF to prioritize other areas. To address this issue, the JP gave inputs for the designing of the last tax reform, including financial support for a national survey.

•	There were increasing concerns about the DFA as another assessment without a real scope for implementation. The JP engaged members from the steering and technical committees to define specific topics to be addressed by the DFA that respond to the current needs of the Colombian Government.

•	The 2022 Colombian presidential election is shifting government priorities. Uncertainties about medium-term priorities are in doubt (e.g. climate goals). To mitigate this, the JP scheduled quarterly committees during 2021, adjusting INFF implementation to these new priorities. Additionally, INFF-Colombia recently established a line of work to provide inputs for the next National Development Plan 2022-2026. 

"
Comoros,"Au cours de cette première année de mise en œuvre le jp s’est heurté à plusieurs défis tel que : 
-	les conditions de mobilisation d'une mission de TIWB qui sont soumises à des procédures longues et parfois compliquées ;
-	Les mesures barrières consécutives à la Covid-19 qui ne facilitent pas la mobilisation de l’expertise internationale requise et empêchent de travailler dans des conditions optimales ;
-	En plus des défis et contraintes ci-dessus indiqués, le secteur de la santé limité en termes de ressources humaines pour la continuité des services devrait s’impliquer directement sur le terrain dans la réponse de la COVID-19 pendant les vagues qu’a connues le pays 
Pour faire face à ces défis, nous avons lancé avec l’appui technique de l’Agence Comorienne de la Coopération Internationale les procédures de négociation avec des pays partenaires (Maroc) pour la mobilisation d’un expert pour le programmes IISF.
Quant au secteur de la santé,  la seule issue était de collecter uniquement les données du niveau gouvernemental et attendre  une accalmie de la pandémie. "
Congo DR,"Key challenges faced during the programme implementation are:
-	The Change in the Government in March 2021 caused major delay in the implementation of the joint programme. From December 2020 to May 2021, almost all activities of the JP were practically stopped due to these changes. 
-	COVID 19 3rd Wave: From May 2021 and August 2021, DRC, similarly to several African countries, was hit by a severe 3rd Wave of COVID 19 causing a second lockdown and slowdown of the JP’s activities. 
-	Difficulties to recruit qualified consultants to provide technical assistance to Government: with the specificity of the work in the JP, PUNOs needed to recruit quality firms with strong experience and reputation to deliver products that can have the expected impact in the DRC. 
-	Lack of relevant data and difficulties to access financial data.
The JP has overcome the aforementioned challenges with a clear commitment from the government and the successful recruitment of consultants. "
Costa Rica,N/A
Cuba,"1.	In 2021 Cuba suffered the highest wave of Covid-19 infections. Severe mobility restrictions were imposed that limited the organization of workshops and other face-to-face activities, as well as the full execution of the expenditures plan (e.g., official travel and workshops). At present, the health situation in Cuba is more stable (more than 85% of the population is fully vaccinated and two million people have received a booster dose), which made it possible to open the economy and lift restrictions at the end of 2021.
2.	The Cuban government launched the process of monetary unification in January 2021. This process combines measures of devaluation, exchange rate unification, wage increases, reduction of subsidies and changes in price formation mechanisms, with strong impacts on relative prices, resources allocation, and national accounts, which could have significant impact on the assessment of the quantitative exercises conducted under the JP.
Both challenges have been effectively managed and have not generally undermined the achievement of the expected results. Close collaboration has been built with the government and this has made it possible to adjust the work plan activities when needed and promote discussion on how to incorporate the potential impacts of monetary unification into JP exercises.
In the next months, both challenges could persist, but perhaps at lower levels. The UN team has gained experience gained to address and mitigate their impact (close collaboration with authorities, virtual alternatives, new sources of statistics and reports).
"
Djibouti,"The Joint Programme has experienced significant delays in implementation because its intervention is aligned to the National Development Plan, which was not approved when expected. Because the NDP has only recently been approved, while we have proactively engaged consultants, accounting for the current commitment rate, it was not possible to achieve many of the planned year one results during the JP’s first year of implementation. To address this, a crucial Steering Committee, in presence of the Minister of Finances and Minister of Social affairs, has been organized in November 2021 and was an opportunity to secure the political buy-in at Minister level to accelerate the implementation of the project. The meeting of the Steering Committee was also useful in clarifying the status of the project, the priorities of the government for the Fund and strengthened communication and coordination among the and between the UN and government.

After discussions on progress and challenges in the implementation of the project, the Steering Committee provided strong backing to the acceleration plan."
Ecuador,"The government administration change causes some delays of the JP, including the validation of the programme outputs and outcomes. Notwithstanding, the continuous dialogues (held virtually), in-person meetings, and coordination between national counterparts and PUNOs technical teams achieved a satisfactory implementation of the JP throughout the year. Also, considering the reduction of fiscal expenditures, re-allocation of financial resources due to the pandemic, and the change of the government priorities; it is to be noted that the advocacy efforts led by the RCO and PUNOs representatives positioned the CCM reduction as one of the main development challenges of the country.  

Additionally, UNDP provided technical assistance to the government transition process through its regional program SIGOB and organized technical spaces to position the relevance of INFFs. Also, the PUNOs have provided technical assistance to ensure the relevance of JP actions vis a vis the governments needs and requirements.
"
Egypt,"The changes made to Egypt’s JP reflect a revised work plan to address the request for a no cost extension. This is necessary to fulfil the expected results of the programme partnership with the Government of Egypt, which expressed its willingness and commitment to collaborate and accelerate implementation. Changes also reflect the addition of the environment sector to the priority areas of the government for support.

Furthermore, the pace of delivery of activities and ability to convene multiple stakeholders was impacted by COVID restrictions, including for travel. This has been reflected in the new revised work plan to some extent, including a new timeline for implementation by PUNOs.
"
Fiji MCO,"Delays have been experienced due to the following reasons:
•	Difficulties in recruiting International Consultants and challenges with working remotely due to boarder closures;
•	Turn over of project manager within the lead PUNO;
•	Limited availability of suitable local consultants;
•	Unable to travel to countries for programming and trouble shooting challenges more efficiently;
•	Impact of COVID-19 on PUNO staff based in Fiji – given widespread infection from February 2021 to-date, meaning temporary closure of office and current work from home arrangements, but also new safety and health challenges;
•	Changes in counterparts and government personnel in some countries, including a sudden change of Finance Minister in RMI recently which will impact momentum of programmed work given leadership to-date;
•	Inability to host in-person training and capacity building events, given COVID-19 restrictions, and virtual means being utilized with mixed effectiveness and lower spending relative to plans; and
•	Governments priority focus on COVID 19 health and safety measures as well as livelihoods relief efforts and economic recovery efforts."
Gabon,"The joint program did not have any major changes in the Theory of Change, the expected results. The Action Plan and Budget were revised due to the delay in starting the joint project."
Ghana,"The JP workplan was revised to include the conduct of the biennial DCF survey which serves to monitor, review and document the evidence on the status of effectiveness of development cooperation in Ghana. The government values the DCF Survey as an opportunity for a structured reflection on national development cooperation systems, including bringing specific value through (i) contributing to design and operationalization of INFF and (ii) making financial and non-financial cooperation more adequate, predictable and targeted towards achieving the SDGs.

The JP sees the DCF Survey as an opportunity to deepen understanding of the SDG financing landscape and implementation agenda in Ghana. The survey evidence will help support the development of appropriate financing strategies and partnerships as part of the key objectives of the INFF and other financing strategies. It will also support the review of the JP’s implementation strategy across all its outputs towards accelerating the attainment of SDGs in Ghana."
Guatemala,"The Covid-19 pandemic has been a constant risk for the progress of the JP and has slowed down the expected results. Options such as virtual work were prioritized according to the institutional capacity of the public sector and in the case of face-to-face work the rules of social distancing were complied with.

The administrative procedures requested by government counterparts for implementing the JP have led to a slow start; for example, HR recruitment required several months for completion. Mitigation measures, such as compressing some deliverables, accelerating others and/or prioritizing certain products according to the public sector planning and budgeting processes have therefore been taken.

A significant challenge is the comprehensive and formal exercise to coordinate and agree on the intersectoral analysis of models and cost estimates. Contact has been made with at least 30 different directors in at least 12 different public institutions to which close and ongoing technical assistance has been provided. Obtaining and compiling information has required additional efforts, since it is dispersed and analysis was required to validate its quality, which has involved many work meetings to make progress as a team with public servants despite the Covid-19 pandemic."
Guinea,"The implementation of the JP came up against the political and health situation of the country:
•	The institutional instability following October 2020 presidential election marked by violence amongst civilian, the delay in setting up a new government, and the subsequent military coup in September 2021 slowed down the implementation of the JP, in particular its official launch and the INFF process
•	In addition, the ongoing COVID19 pandemic and the resurgence of Ebola Virus Disease also slowed down the implementation of the JP, especially for in persons workshop and in-country travel.
Solutions implemented:
•	High-level advocacy with the Government via the Ministry of Planning to position the project as a priority within the framework of the preparation of the PNDESII
•	Implementation of some activities before the official launch of the JP to reduce delay in implementation
The SNU and the Government are requesting a 6-month extension of the JP until December 31.
"
Haiti,"Haiti is experiencing turbulent times which have affected the initial implementation of the JP: (i) successive political crises, with frequent government reshuffles, peaked in July with the assassination of President Jovenel Moïse; (ii) mounting gang violence terrorising the population with kidnappings and murders and stepped-up its act with a month-long blockade of fuel distribution, bringing the country almost to a halt; (iii) in August, an earthquake imposed a new urgent agenda on the government and development partners to address the immediate needs of the population and plan for the reconstruction of the affected areas.

To overcome adversities and minimise their impact on the JP, the team initiated in July weekly virtual meetings with delegates from the Ministry of Planning, the Ministry of Finance and, on various occasions, the Central Bank. The meetings have been instrumental to ensure continued and sustained engagement by the government and increase delivery for the JP. Between October and December 2021, the JP has made considerable progress in all its activities. In December 2021, acknowledging the challenging political, security and public health conditions and the recently approved SDG Roadmap, the JP Steering Committee decided for an extension of the joint programme to align it closely to the yet to be enacted roadmap.

"
Jamaica,"The JP’s planned financial implementation rate for the calendar year was primarily impacted by the negative effects of the ongoing COVID 19 pandemic which contributed significantly to a context of radical uncertainty, and difficult trade-offs given the health, economic and social challenges. The JP’s implementation schedule was delayed by approximately 3-5 months as critical stakeholders within the Ministries of Health and Education were engaged in the country’s management, response and recovery. These stakeholders were being targeted to inform a comprehensive review of the GOJ’s Medium Term implementation of Results Budgeting, as well as to be engaged in a series of training and retooling sessions. Notwithstanding, with adjustments to the schedule and the strong network within the oversight committee, the JP was able to complete the review within the 3rd quarter and execute the training/ retooling within the 4th quarter of 2021.    "
Jordan,"The focus on addressing the impact of COVID-19 is affecting ownership on issues like climate change and gender. Government capacity particularly on steering discussions around F4D remain weak while many development partners focus on the humanitarian response. Changes in key counterparts affect the continuity of strategic policy dialogue. This is affecting scaling current activities, initiating the development of an INFF roadmap and setting up the national oversight committee. The UNCT is currently reviving the F4D working group to help scale our efforts. 
On the private sector side, there is limited awareness of the business case for aligning investments and business strategies to impact and the impact investment ecosystem is nascent. The JP and discussions during the preparatory phase of Component 2 provided some momentum and entry points. There is an urgent need to invest in follow-up to seize on this momentum so it can contribute also to the recovery agenda.
"
Kazakhstan,"•        Ensuring sufficient level of engagement and commitment of certain national partners to the JP implementation remains a key challenge. Active engagement of the MNE and its ownership over SDGs implementation helps to establish constructive dialogue with Government representatives. Conducting regular consultations with national partners explaining the JP outcomes and their potential contribution to them helps to determine mutual areas of cooperation and benefits that JP can bring to achieve their objectives.

•        Significant reforms in strategic planning at national level including integration of SDGs into national projects and strategic programs caused some of the outputs envisaged in the Annual work plan for 2021 to be postponed until final approval of documents by the Government. For instance, completion of such activities as formulation of SDG aligned climate financing strategy and development of a roadmap for implementing (gender-responsive) SDG budgeting in Kazakhstan have been shifted to the first half of the 2022. These slight changes in the timeline of certain outputs doesn’t affect JP implementation as originally the deadlines were set with an assumption that this sort of challenges might arise.

•        Low interest and commitment to the development of child budget from central and local authorities (except for MoES) / conducting an intensive communication and dialogue with national partners resulting in better alignment of the current government targets with child budget goals.

